,0
2005-06-15,
2006-06-15,
2007-06-15,1.4146836400032043
2008-06-15,1.6596081654230754
2009-06-15,1.7190006971359253
2010-06-15,
2011-06-15,
2012-06-15,
2013-06-15,
2014-06-15,
2015-06-15,
2016-06-15,
2017-06-15,
2018-06-15,
2019-06-15,
