,0
2010-07-15,
2011-07-15,
2012-07-15,
2013-07-15,
2014-07-15,
2015-07-15,
2016-07-15,
2017-07-15,
2018-07-15,4.924722035725911
2019-07-15,6.025171597798665
