,0
2000-07-15,0.481264453794608
2001-07-15,0.16913891978741813
2002-07-15,0.17613950923628344
2003-07-15,0.18708565072302558
2004-07-15,0.10666666666666666
2005-07-15,
2006-07-15,
2007-07-15,
2008-07-15,
2009-07-15,
2010-07-15,
2011-07-15,
2012-07-15,
2013-07-15,
2014-07-15,
2015-07-15,
2016-07-15,
2017-07-15,
2018-07-15,
2019-07-15,
