,0
2000-10-15,
2001-10-15,
2002-10-15,
2003-10-15,
2004-10-15,
2005-10-15,
2006-10-15,
2007-10-15,
2008-10-15,
2009-10-15,
2010-10-15,
2011-10-15,
2012-10-15,
2013-10-15,0.442504659498208
2014-10-15,
2015-10-15,
2016-10-15,
2017-10-15,
2018-10-15,
2019-10-15,
