,0
2000-07-15,
2001-07-15,
2002-07-15,
2003-07-15,
2004-07-15,
2005-07-15,0.7021240860215056
2006-07-15,0.3980726881720431
2007-07-15,0.44837677419354843
2008-07-15,0.62675
2009-07-15,
2010-07-15,
2011-07-15,
2012-07-15,
2013-07-15,
2014-07-15,0.4820248516225807
2015-07-15,
2016-07-15,
2017-07-15,
2018-07-15,
2019-07-15,
