,0
2000-07-15,
2001-07-15,
2002-07-15,
2003-07-15,
2004-07-15,
2005-07-15,
2006-07-15,
2007-07-15,
2008-07-15,
2009-07-15,
2010-07-15,
2011-07-15,
2012-07-15,153.73333333333335
2013-07-15,62.53333333333333
2014-07-15,40.92333333333334
2015-07-15,69.03333333333332
2016-07-15,126.34233333333333
2017-07-15,63.03466666666666
2018-07-15,71.831
2019-07-15,
